4200 0.012154
4400 0.001329
4600 0.008242
4800 0.000251
5000 0.000219
5200 0.000202
5400 0.000430
5600 0.000557
5800 0.000451
6000 0.000451
6200 0.000285
6400 0.000220
6600 0.000395
6800 0.000589
7000 0.000231
7200 0.000306
7400 0.000254
7600 0.000342
7800 0.000292
8000 0.000462
8200 0.000270
8400 0.000616
8600 0.000484
8800 0.000344
9000 0.001074
9200 0.000449
9400 0.000409
9600 0.000492
9800 0.000550
10000 0.000386
