200 0.000701
400 0.002520
600 0.002739
800 0.005447
1000 0.005759
1200 0.011763
1400 0.007049
1600 0.015676
1800 0.021107
2000 0.013779
2200 0.014565
2400 0.018195
2600 0.013603
2800 0.013812
3000 0.015054
3200 0.015148
3400 0.014051
3600 0.014561
3800 0.011032
4000 0.000063
