200 0.017041
400 0.040617
600 0.057410
800 0.076017
1000 0.081209
1200 0.093170
1400 0.095942
1600 0.100329
1800 0.000175
2000 0.000092
2200 0.076162
2400 0.079359
2600 0.074486
2800 0.047535
3000 0.042781
3200 0.038930
3400 0.000081
3600 0.013994
3800 0.011122
4000 0.003724
