200 0.000903
400 0.002848
600 0.003896
800 0.005151
1000 0.006230
1200 0.010720
1400 0.007138
1600 0.000038
1800 0.016071
2000 0.014695
2200 0.019262
2400 0.018088
2600 0.000053
2800 0.000079
3000 0.014563
3200 0.014897
3400 0.014316
3600 0.014897
3800 0.014449
4000 0.000075
