200 0.018225
400 0.044614
600 0.063480
800 0.071028
1000 0.089020
1200 0.088412
1400 0.098498
1600 0.100382
1800 0.099744
2000 0.088015
2200 0.084479
2400 0.068810
2600 0.062346
2800 0.000057
3000 0.000043
3200 0.024700
3400 0.000053
3600 0.000066
3800 0.007141
4000 0.000053
