200 0.016440
400 0.041427
600 0.056329
800 0.066364
1000 0.087198
1200 0.100533
1400 0.095792
1600 0.000033
1800 0.099506
2000 0.086570
2200 0.073817
2400 0.065448
2600 0.000038
2800 0.000048
3000 0.043621
3200 0.040703
3400 0.025204
3600 0.023054
3800 0.011388
4000 0.000045
