200 0.016640
400 0.043876
600 0.059734
800 0.079181
1000 0.089363
1200 0.088564
1400 0.000041
1600 0.098637
1800 0.119500
2000 0.100349
2200 0.083615
2400 0.085930
2600 0.074787
2800 0.000075
3000 0.041455
3200 0.039974
3400 0.019301
3600 0.000088
3800 0.000070
4000 0.003923
