200 0.018338
400 0.042766
600 0.056004
800 0.076789
1000 0.078354
1200 0.084789
1400 0.095574
1600 0.109905
1800 0.101216
2000 0.095080
2200 0.078954
2400 0.071232
2600 0.075618
2800 0.056021
3000 0.042650
3200 0.038978
3400 0.020260
3600 0.016585
3800 0.000079
4000 0.006626
