200 0.021369
400 0.045768
600 0.062070
800 0.068268
1000 0.082343
1200 0.096273
1400 0.104785
1600 0.111409
1800 0.092976
2000 0.091153
2200 0.080709
2400 0.065275
2600 0.068035
2800 0.000054
3000 0.000091
3200 0.040461
3400 0.028335
3600 0.011127
3800 0.006621
4000 0.000117
