200 0.000797
400 0.002099
600 0.003073
800 0.005942
1000 0.005118
1200 0.007671
1400 0.011057
1600 0.012915
1800 0.015289
2000 0.016020
2200 0.015791
2400 0.012636
2600 0.013660
2800 0.000056
3000 0.000072
3200 0.015056
3400 0.014755
3600 0.012382
3800 0.012676
4000 0.000072
