200 0.000834
400 0.002555
600 0.003127
800 0.004412
1000 0.007074
1200 0.010600
1400 0.000042
1600 0.016750
1800 0.024940
2000 0.030184
2200 0.022020
2400 0.016253
2600 0.016708
2800 0.000071
3000 0.015895
3200 0.015469
3400 0.016275
3600 0.000081
3800 0.000091
4000 0.010470
