0 0.000061
500 0.000061
1000 0.000060
1500 0.000074
2000 0.000061
2500 0.000084
3000 0.000080
3500 0.000083
4000 0.000096
4500 0.000097
5000 0.000097
5500 0.000131
6000 0.000127
6500 0.000062
7000 0.000059
7500 0.000120
8000 0.000170
8500 0.000117
9000 0.000155
9500 0.001376
10000 0.001888
