0 0.000152
500 0.000151
1000 0.000167
1500 0.000186
2000 0.000197
2500 0.000200
3000 0.000228
3500 0.000215
4000 0.000524
4500 0.000412
5000 0.000459
5500 0.000535
6000 0.000349
6500 0.000249
7000 0.000617
7500 0.000284
8000 0.000927
8500 0.000683
9000 0.000855
9500 0.000644
10000 0.000724
