0 0.000366
500 0.000690
1000 0.001132
1500 0.000541
2000 0.000432
2500 0.000521
3000 0.005075
3500 0.000951
4000 0.000535
4500 0.000565
5000 0.000849
5500 0.000642
6000 0.001683
6500 0.000817
7000 0.002337
7500 0.002251
8000 0.002031
8500 0.001349
9000 0.011969
9500 0.000992
10000 0.000854
