0 0.000114
500 0.000123
1000 0.000174
1500 0.000139
2000 0.000144
2500 0.000138
3000 0.000156
3500 0.000195
4000 0.000169
4500 0.000325
5000 0.000184
5500 0.000347
6000 0.000210
6500 0.000278
7000 0.000442
7500 0.000222
8000 0.005605
8500 0.000232
9000 0.000522
9500 0.000482
10000 0.000618
