0 0.000060
5000 0.000088
10000 0.000085
15000 0.113393
20000 0.182576
25000 0.232708
30000 0.278018
35000 0.322156
40000 0.363397
45000 0.403652
50000 0.435590
55000 0.498155
60000 0.508644
65000 0.542164
70000 0.575633
75000 0.606362
80000 0.636388
85000 0.661936
90000 0.714116
95000 0.716697
100000 0.740651
