0 0.000145
500 0.000150
1000 0.000186
1500 0.000164
2000 0.000266
2500 0.000196
3000 0.000221
3500 0.000245
4000 0.000289
4500 0.000279
5000 0.000284
5500 0.000322
6000 0.000332
6500 0.001623
7000 0.000243
7500 0.000251
8000 0.000537
8500 0.000410
9000 0.000801
9500 0.001041
10000 0.000543
