0 0.000104
500 0.000126
1000 0.000179
1500 0.000126
2000 0.000137
2500 0.000143
3000 0.000199
3500 0.000184
4000 0.000246
4500 0.000172
5000 0.000295
5500 0.000369
6000 0.000208
6500 0.000307
7000 0.000346
7500 0.000217
8000 0.000309
8500 0.000351
9000 0.000481
9500 0.000361
10000 0.000348
